Genename	DNMT3A
SNRNP27	0.323717012567195
RPL26L1	-0.426851020342491
SYTL4	-3.42958999034576
CALML3	
LACTB2	-0.532478523229679
PRKACA	0.562382851173648
SSNA1	-0.621118119632008
MBP	0.258253300896666
SCOC	0.769185948322563
LYPLAL1	0.387881938709853
SFN	1.29497806582767
CAMK1	
IER3IP1	-0.625415758966351
PFDN1	0.137840104654484
RAB6B	
SUPT4H1	-0.105020221431849
CEBPB	0.564720635713108
ACYP2	-0.269429147996147
THOC3	0.236857663264666
CEP41	0.460564335249218
GINS3	0.592646581536456
TRIAP1	0.340224807319292
BRIX1	-0.357829775517666
HMOX1	1.02556637427928
ALAS2	
ISG15	1.82289656578756
MRPL57	0.185090694026099
HMGA2	
LMAN2L	-0.18337167859888
FHIT	0.233542797743671
CD81	-0.170949283511426
CPSF4	-0.0269589276388868
NUSAP1	-1.11369144817433
AHSG	0.0593467515324051
ALKBH5	1.31712145490037
UQCR11	-0.0500867013185904
TDRP	
OARD1	1.51200266322448
FAM32A	3.21421320331012
TAF10	-0.353942316295506
TOMM34	0.507890003280626
SZRD1	-0.28040030050717
TCEAL4	0.842450536623829
VPS51	0.195983888456844
DDA1	-0.332929150823828
CD99L2	
MPIG6B	
CDK2AP1	0.757474763101515
PSME3IP1	0.401778365710214
PRNP	0.630715806184509
DNAAF10	-0.835931239518549
SDHD	0.172943919913927
MRPL27	-0.155138602564171
JAM3	-0.897750700591154
VSIR	0.641165645717866
TTC9C	1.1096452015792
SPP2	1.34932375197849
LSM14A	0.344367892359269
IL1RL1	
CALML5	
TIMP1	-0.850504383504759
TOMM6	-0.0578724441019718
KRT79	
AAAS	-0.401757986432288
RGS10	0.0448115791013104
MAZ	0.291386429564735
LY6G6F	
APOA2	-0.034524691422583
NOP16	0.144401424806401
POLR3E	-1.48896241623053
ENY2	-0.17161186616903
ADI1	0.710061266202871
AP2S1	-0.085484279092567
RBM34	-0.107410390256792
FAU	
MCRIP1	0.244381584959028
NEXN	
C12orf57	
GNG11	
NFYA	0.991542733935949
TOMM5	0.304034371652354
C19orf33	
KRT5	-0.286827524551396
CDC26	0.642056430560949
CD34	0.884075140318896
DTD1	0.134939927496527
CLEC1B	
KRT16	-2.97844072104104
ACTA2	0.821491029430882
ARPP19	1.54237996018961
FCGR3B	0.407569021631671
GSTM1	0.064729775053357
GP6	
ADAM17	-0.434276308308125
PEA15	0.904715829814674
GPALPP1	0.134177149619789
DCD	
COQ6	0.306422320932363
HLA-DPB1	0.0868283612220069
POLR2I	0.291498338730385
YIPF3	-0.739538405318341
ASF1A	-1.27926848179794
FLYWCH2	0.222854669254615
UCHL1	
PPP1R2	0.479994934904073
KRT17	
KRT14	0.210233098372091
CHCHD4	0.194563927376834
CKS2	
DMTN	-0.671936405351915
SMARCAL1	0.994918882636335
TMSB15B	
CRIP1	0.792988763695085
NUCKS1	-0.0169752214519229
CKS1B	
SPINK2	-0.802153252370072
POLR2K	0.755631617787391
PTP4A2	0.458935675696843
CCDC42	0.723131982287735
TRMT112	0.26627938394031
PSMG4	0.942958472638226
UQCR10	0.0672363209399878
TIMM10	0.0644395438664798
DAP	0.450327297307228
ERCC4	-0.249880434234086
RPL36	0.29442417986055
S100A2	
SNRPE	0.600503340874779
LGALS7B	
SELENOH	0.320694540385998
CMTM5	
NRGN	1.16444182937948
RPL39	0.723598017026818
SHPRH	
MAP3K1	
PLEC	
BAZ2B	
RIC1	
CNTROB	
ANKRD17	
COL14A1	
ATP9B	
OPLAH	
SIN3B	
DOCK1	
CCDC80	
MYO1B	
BRCA1	
YEATS2	
DNAJC21	
TPCN2	
TENT4B	
PTDSS2	
BRD1	0.395817950463639
ANKRD11	
KMT2D	
ABAT	
SRCAP	0.222352118182338
TRAPPC10	
DNAH1	
SEPSECS	
COL4A1	
EP300	-0.863121209517389
BAZ2A	-0.750242840524765
TAF1	
INO80	
BAP1	
POMK	
TAOK2	
ZBTB11	
PLXNB1	
ADGRG5	
ABR	
CENPF	-2.50050136349219
TRPM6	-0.167219386097028
UBE3C	
ZFX	
PLK1	-0.3318332771152
SMG8	
COL4A2	
MBD4	
TLR1	
NLRP1	
ZNF768	
MED12L	
PWWP3A	
ARMCX2	
PPM1D	
KIF20B	
REPS2	
ALS2	
CSGALNACT1	
CEP192	-2.07746683254911
ADCY7	-1.04756330510691
ATR	
GCC2	-0.998240633923488
UBE2Q2	
MMP2	
AHR	
TGFBR1	
AFF1	
ZFYVE26	
SMAD5	
ZNF292	0.324728084971554
TENT2	-0.125018067955403
MAP2K5	
UHRF1BP1L	
FLT1	
RBL2	-1.24088366718055
CDH2	
SCRIB	-0.901869466311614
ZWILCH	
EIF2AK1	
SSBP4	
EXOC7	
HERC2	-1.27804387904524
AGRN	
DDX60L	
EFR3A	-0.72813166249295
KDM5C	
RNF31	0.161266406345412
EMSY	0.610052525571593
ARHGAP31	0.208161355967413
TRERF1	
ATRN	
SYNE3	0.673619438828647
BCOR	-0.0876790839017703
SBF1	0.404238124115589
ATM	0.716186690715339
FNIP1	
NOTCH1	-0.663251753869369
ZNF668	
SERAC1	
TMEM39A	
KANSL2	
FAM120C	
LY75	-0.117262911327878
WDTC1	
ITPRID2	
PHC1	
DPP4	
CSNK1G2	
ZBTB21	
RAPGEF6	
LIMK1	
TUBGCP6	
CHM	
PITPNM1	0.535475141485719
SPPL2B	
SMPDL3B	
DDO	
PI4KB	
TRIM26	
CD163	-1.78514572088278
IRS2	
PHC3	
L3MBTL3	-0.342028254464657
CENPT	
SON	0.517219487330649
MROH1	
PHF8	-1.61071157568579
ARG2	
PIP5K1A	
TRAPPC8	-0.771139168331933
PTK7	
ULK3	
AKNA	-0.48521036997095
ZSCAN2	
MADD	-1.15631099995553
DROSHA	-0.252266468670154
DENND4B	
MARCHF1	
CFTR	
TCOF1	
ZBTB40	
RWDD1	
IFRD2	
AP2A2	
MFSD6	
ALPK2	0.334927632651804
EDEM3	
HASPIN	
CAMSAP1	0.147648044498895
SLC12A7	
SCNM1	
UVRAG	
GAN	
IVNS1ABP	
EEPD1	
CARD6	
ESYT1	-0.783830322609749
RERE	
TTC17	0.105822607574673
CLASP2	-0.970753325071753
SLC8A1	
USP16	-1.09396918860941
MINDY3	
TRAPPC9	-1.50485451894388
BAHD1	
AMBP	
LDHD	
RTN4	
MAP3K7	
CHMP7	
USP8	
KATNB1	
CTBP1	-0.830492398901065
CYB5R4	-0.803812678964122
TDRD3	
SRF	
IRGQ	
UBN2	
TRIM13	
N4BP2L2	
ST7	
RBM33	-0.809981728960897
ACAD10	0.975847812496456
WDR59	
ZNF646	
AKAP11	
SUSD1	
NIN	-1.40500981453056
HEXD	
AP5B1	
DENND1A	
COG1	
TBCK	
RFX2	
DENND11	
GNAS	
ZBTB17	
TOR3A	-0.284852836810607
UBAP1	
ATG13	
TRIM33	-0.402674250967467
ARHGEF10	0.0515384222863717
CCDC61	
ABCB11	
ITPR3	-0.120321454102915
TMUB2	
PANK2	
KAT2A	
RNF169	
LRCH3	1.33068016430356
ABCB1	
BACH1	0.617191956464019
POGK	
PGLYRP2	
MRC2	-0.154174878780504
STARD3	
CABIN1	
RNF123	
NMT2	
FASTKD1	
POMT1	
NCOA1	
TRPT1	
PARP2	0.727420967573831
LAMC1	
GPAT4	
ATF2	1.2155330205375
RASGRP4	
SLCO4C1	
ATP1A2	
SHKBP1	
WASF1	
RMDN2	
RALGAPB	
CDK5RAP2	
ZDHHC13	-1.11263249598524
HDAC10	-0.808740844226498
DCAF11	
ZC3H14	-1.17105724446146
SEMA4A	
RNASEL	-0.377155642526822
ABCB8	0.353594137776311
SLC9A7	
C8B	
SCMH1	1.29319733641864
RALGAPA2	-0.358293378586458
FAM117A	
CTNNB1	
PHF12	
CENPP	
CDK12	-1.45999992196266
ZFYVE19	
YIPF6	
TEPSIN	
PRKD2	
VEZT	1.14523972766136
TINAGL1	
TBC1D10C	1.17685772106897
DIS3L2	
TUT7	
CHPF2	
WASHC2A	-0.0358104998683677
NDFIP2	
PHAF1	
P4HTM	
PIK3CA	
SYNJ1	
HPS6	-1.32255043182697
SLC25A21	
KTI12	
ATG4C	
SMARCB1	-0.960184957504212
BTBD11	
TPST2	
GPATCH2L	
TLE4	
ICMT	
ATG16L1	-0.136155625254137
PKNOX1	
SLC25A36	
UBP1	
ZNF730	
FBXL20	
GBP7	
ATP11A	1.10068903640199
ZDHHC17	
CNTRL	-0.301055782839416
LRRC41	0.197590840605161
DDX28	
ACTN3	
ATP5MF-PTCD1	-0.849415912306429
TAF6L	-1.23779235132671
CLN8	
TOPBP1	
DYRK1B	
SEPTIN10	
SCD5	
MBOAT2	
ZDHHC3	
PARP12	
CSF1R	-0.323207079649791
ZNFX1	
PARP4	0.752638876114334
PRDM10	-0.485477776981724
ALG11	-0.71978372226493
DCP1B	
JAK2	
RAF1	
TBC1D17	-0.238033264052534
HOXA11	
P2RX7	0.209127303388603
NR1H3	
PPP6R2	-1.67521020921166
FMNL2	-0.0438338871873309
TRAPPC12	-1.22690709592696
XIAP	
PC	-0.573114257365843
METTL16	
TRAPPC11	-0.393585626308575
TIMM17A	
TEC	
AGTPBP1	-0.0577951955009753
CYLD	-0.496383652402633
TMCO3	
HIRA	-0.301099772938795
INTS5	-0.940037465810417
FOCAD	-0.355712905586617
RETSAT	
ZBTB44	
SP100	-0.150936981539219
ZBTB34	
SLTM	-0.67818485837155
CYHR1	0.14144937266559
MDM1	
INSR	
OGFOD3	
GDAP2	-0.231913627509384
SP140L	
SCAI	
EVC2	-0.123829397153506
HAVCR2	
TRMT2B	
PDK4	
ROGDI	
ZNF195	
AGAP2	1.55593855981797
TEX11	
TSPYL5	
DENND1C	
SERPINC1	
RAB33A	
KDM4A	
FAM91A1	-0.258802072387369
AFTPH	
CDC27	-0.923783277867871
SPAST	0.224516442252314
STK3	-0.0929097091604398
RABGAP1L	0.571861062347083
PPP2R5E	-0.839745615135673
NCAM1	
COP1	
KCNQ5	
DIPK2A	
CDK11B	0.261901027012059
MON1B	-0.157262573335365
OSBPL9	0.576502228734298
CHEK1	
ZBTB7A	-1.82247901321165
KIAA0586	0.103754362260905
KANSL1	
OSBPL2	0.290231077500023
TMEM184C	-1.90603273709592
FLT3	0.965904692063369
ACTR8	-1.21592957855366
ING1	0.102849094247921
SIGLEC10	
GFI1	
TMEM175	
PHF11	0.380339592133181
LYN	0.261452870050691
PPP1R9A	
E4F1	
SIGLEC5	
RNF130	
MED25	0.123996065425276
NKAPD1	
INPP4A	-0.893290773663352
ATG9A	
USP19	0.43165043865236
LILRB3	
FAM98C	
CCNDBP1	
CTU2	
SNX30	
PDE4DIP	
SLC36A1	
NISCH	-1.06551456065688
UNC50	
TINF2	
XXYLT1	0.365018787413567
KLHL36	-0.114681833116652
MAML1	-1.13302504003416
TADA3	
TRAF5	
HAUS4	
RMI1	
BBX	
ZNF280C	0.182089120028008
TOX	
NFAM1	
KANSL3	
GPCPD1	
DCP2	
ERICH1	
E2F4	
MYH7	
FAM118B	
SEC22A	
SLC9A6	
TRAK2	
ING2	
PHF2	0.426818437766674
GUF1	-0.800523241780927
CDCA7	
CRTC2	-0.271138419528621
MED13L	
MCTP2	-0.339133097712672
MIPEP	-0.137915124467237
POFUT2	0.391491550723548
SPG7	0.291284406530053
NFATC3	-3.18111193649208
PRRC2B	
CEP85	
TMEM147	
MTMR1	-1.71694680033902
PCYT2	
ARRDC1	
NCAPG2	-0.593233440253585
XYLB	
C2	0.130468496647702
PDSS1	
RHOF	
CCR2	
SSH3	-0.638490138622035
CC2D1B	0.159350305185843
PDPK1	0.0812275558148455
TRMT5	
ADGRE2	-0.991329049035
SLC41A3	-0.555903900890742
NIPA1	
DPY19L3	-0.0154976197112369
PML	1.3218935898595
TSEN34	
CYTH1	1.12274543777739
TM2D3	
PHRF1	
POLG	1.004812830306
MDP1	
CEP63	
ARID3A	-0.423046405966067
DFFB	
GGA3	
FPR1	
ZNF618	
PPP1R3D	
ZNF280D	-2.32447122975434
CLTCL1	1.36375982517955
IP6K1	
IKZF3	-1.35997847260561
LPCAT4	-0.0337402495944475
MCRS1	0.106965675102467
C21orf91	
CLK4	
GMEB1	
PTPN9	0.123165726424125
CDK19	
CWC25	-0.356416092764654
AOC3	
EGLN1	-0.0948980513970991
AGT	
PLS1	
TRIM41	-0.0712850588531066
GPATCH4	1.17989505718576
NFRKB	-1.2596498709843
C19orf47	
OFD1	-0.619253202893836
CAMK2G	
PROM1	1.38742790379964
TRPM2	-0.25163076894459
MCOLN1	
HSPA14	0.710047269119906
CGAS	
GOLGA8R	
FBXO45	
LENG8	-0.77088635249516
CDK11A	-1.35225905495121
MED14	0.120647945897832
SF1	
UNC119	
PHF23	
SP140	
RBP4	
ITGB7	-0.767458211987387
VCAN	2.38231555899038
FBRS	
SUN1	-0.930510891531548
ORC1	0.257540322554074
NKX2-3	
CEP83	0.352871124248894
GALNT6	-0.585756629268762
AVL9	-0.759344746313158
QSOX2	-2.41346282014701
ADGRE3	
RNF121	
PGS1	-1.67542100588346
ZNF185	
NEPRO	
GGT7	
RXRB	
SRFBP1	0.255492672091042
MTF2	0.370751757282883
TRIM5	
CKAP2	-2.62865485130524
ALG3	0.165874051942752
RBCK1	
BRMS1L	0.864005883462476
ZNF512B	
HIP1R	-0.28812821256826
ANKRD18A	
NEU1	0.486829319280385
EIF2B5	0.186282944179766
ATP7A	
TMEM87B	-0.171978627826424
RRAS2	
FIBP	-0.0313411311113173
SFR1	
ZBTB16	
ISG20L2	0.0191374267602087
IDS	
C1RL	
ACTR6	0.40524302519846
PRODH	-0.173947201579807
DHX37	0.714726120169066
NDUFAF7	-0.697835699028255
MTMR6	-1.77681731619595
ETS2	
KRT23	0.617488162303698
SENP1	0.113122866480091
LILRB4	-2.04424463627371
ARFIP1	-0.0734561917906463
DNA2	
CCNT2	
ACTR5	-0.497944703507874
OCIAD2	0.457376286648942
RFFL	
WWOX	
SLC33A1	0.302344916573145
SLC30A1	
PPM1H	2.14373495683612
U2AF1	
GSKIP	
PNISR	-0.242021683067026
SIRPB2	
MTG2	
KIAA1958	
SPAG5	
MTERF3	
MED24	-0.228584917183281
TFR2	
CLK3	-0.104458547724896
NECTIN2	0.3507594760715
PRELP	
KRT31	
SP2	
CCPG1	
PCBP3	
NDC80	-0.0842155787486805
BANP	0.470621753592242
RTP4	
KIF20A	
XPO6	
GTF3A	-0.0616378192547258
DDX49	-0.240367727814636
TRIM14	
DDX3Y	-0.162293080409199
MED18	
RNPC3	0.211978544790718
CPN1	
CISD3	
TMEM69	-0.259481053733815
PNPLA8	
CCDC97	1.60109616559165
KANK2	
COL18A1	0.093697614568766
EML2	0.5028107073884
TMEM143	
CBWD2	
USP25	0.422772628313289
TARBP1	-3.37063582386807
EOGT	-1.31683669260112
CRTC3	-0.79784371169459
FOXL2	
PPT2	
ST3GAL4	
SEPTIN8	
GTPBP6	0.805591458149881
ACOT9	
SIGIRR	-0.653993001892765
BUD13	0.525986219339838
CIT	-0.675726016902325
SLC38A2	
RHBDD1	
DOLPP1	0.767267538970212
ZCCHC10	-1.18991171170991
FMR1	-0.232285988489636
PUF60	0.0701569959443807
NUDT7	
SELENOI	0.0512490215471318
UTP25	
SLFN5	-0.161980849549206
MTO1	
PFKFB2	
RFT1	0.136299251884283
ZNF131	
PDCD7	
RUFY3	
TDRD7	-0.0528648045806836
TAF5L	-1.25431169882496
CCDC82	0.763703402195597
VPS41	-1.00452489947933
PNMA5	
AP5S1	
RAD1	
NUP35	-0.341461750519415
SETD1B	
OSBP2	-0.0366403202432109
TOP1MT	0.30657041383665
CRNN	
RACGAP1	
NOMO1	-0.0956356785134808
PMS1	
RAB9B	
AMFR	
DDX55	-0.393936246686805
RAB3IL1	
TRIM27	-0.73786355314018
C1S	0.854788742286573
MAP3K20	
OSBPL5	0.403972571437458
RAD54L2	-1.16505834917833
MAP3K8	
OTUD5	
CFAP298	0.137970135357043
MAPK12	
NOA1	-0.464303337650445
RRP36	-0.41619867839625
RANBP6	-3.732099512319
GDE1	
HGSNAT	-0.242045899194303
BRD9	
ASNS	-0.167441762075031
LIMS1	
RBM15B	-0.279630864044152
CEP57	-0.725869621623195
ZMYND11	-1.05970382571453
LCMT1	0.320697013959155
ADGRE1	
PRKRIP1	
TOX4	0.550329258358725
MVD	
GLYR1	0.127269355146022
MED27	-1.33911775039268
MED17	-0.0144275903954437
SLC39A3	
ZBTB2	
CALHM6	
HEXIM2	
ALG10B	-0.16374894003654
CLCN7	-0.128589819047505
FCGR2B	
ENG	0.451734434195815
LILRA3	
PI4K2A	
NOL4L	
SYVN1	-0.171374929033176
KDR	
HEATR3	0.52750868483473
H1-6	
GGPS1	
ORC5	-1.87667019960262
GLE1	-0.623935522589156
NLRC4	
HAUS6	
LENG1	
SS18L1	
STK11	
MRPL35	
GFER	0.634691069953648
FAM210B	
ANGEL2	-1.05939477560918
GOLGA5	0.318407107272583
GET1	
MS4A1	
DDX19A	0.28931749955882
AFG1L	-1.1489157720936
ATG101	
GTF2E2	0.495012547100608
MED16	-0.150364741883364
NUF2	
SLC25A46	0.986492741484654
TUBGCP4	-1.40760083779318
SQSTM1	
GATB	0.390795714908399
RARS2	
SLC37A4	
PRF1	-0.108723032977651
FBXO28	-0.694333877803777
NME6	
ADAM8	1.05977821678231
VPS72	
SNIP1	-0.209541593423769
SDF4	0.1384674695822
POLRMT	
FARS2	0.515951657278368
DUSP12	
ASPSCR1	0.376122580569329
RAB12	
ARL14EP	-1.31537199650068
POU2F2	
SOWAHD	
ALG12	0.11639903753657
TNFSF10	
PHF14	0.172996228668373
TRIM11	
IREB2	0.0813370481279265
STEEP1	0.463552995522855
TUBB2A	
INTS4	0.168913743012337
CRACR2A	-0.581246600543473
WDR76	-0.763972087383424
MCUB	
NUDT18	
ARAF	-0.296671109925202
ALPL	
RASSF5	-0.0284290584017853
ICAM1	0.761288143807903
CPQ	
CALM1	
APOBEC3G	1.86496223843483
DHCR24	
MAP4K2	-0.785604404293577
IRAK1	
TNFRSF14	
AAGAB	
NFATC4	
RPUSD3	-2.64791677245042
HAUS3	
ZWINT	
NCOA3	
IDNK	
POLR3D	0.675417895448453
FADS1	-0.228890575037468
TAF8	-0.456181240310529
ZBED4	
NEURL4	
IFI44	
SPATA5	-3.35709237679827
SLC12A9	0.201911968614498
TIFAB	
COX15	0.732375193364698
PDE3B	-1.04154784461627
ANKRD54	
SLC2A6	
MOCS3	0.0291523868478912
ZBTB20	
TRIM10	
BPGM	1.28831527032952
DTYMK	0.452686305873934
KHDRBS2	
CPM	
XPNPEP3	
ADGRG1	
SASS6	
TLE3	1.1030346733004
MTG1	-1.54592636620146
QRSL1	0.129610640533478
STX16	-0.607199650210838
SLC25A44	
TK2	0.96262256878281
ACP5	
FOXJ2	
ANTXR2	0.39983919396218
GMEB2	0.580289051303669
UXT	
GZMA	1.45522929428652
SQLE	
GPA33	
MARF1	-0.150757503881667
HECA	-0.968041669908834
OCLN	
PIAS1	-0.438185195975113
INTS10	-0.823456795522012
COMTD1	-1.82021769612735
GIMAP6	
DHRSX	0.0101317124848431
CCDC127	0.371968498335029
DMAC2	-0.470334557766322
HUS1	
LILRA6	
CSNK1D	
ARFRP1	-1.7031896326748
PAPSS2	
DNAJB9	
HAUS7	
REXO4	0.704525202888842
GIMAP1-GIMAP5	0.112169335707599
TMEM181	
SLC22A18	
CCDC91	-0.696943236868016
ALDH3B1	0.465086525609265
GOPC	-0.168017466124378
CBX8	-0.0466558019088224
F2	
PSAT1	
ABHD6	-0.832979607798949
ANLN	
MAPK9	
SMPD2	
SLC35B2	-0.33572491367229
UNC119B	
TEKT5	1.87154815435764
NEMP1	
MYL12B	
CSF2RA	-0.364873623021271
LYRM2	
SETD7	2.08223166306515
EHD2	
PAAF1	-0.20143470874557
RNF126	
SLC18A2	
MAN2A2	-1.83680382787094
ZMAT3	
CXorf38	-0.316913529073355
MAP2K6	-0.0540883875918935
STK17B	0.76469917106717
INTS11	-0.390318852822785
HAUS8	
METTL18	
DNAJC1	-0.024833426115523
DDR2	-1.65848886119887
TGFBI	
FBN1	-1.004821411925
MSL3	0.294114093731263
IL3RA	0.546842896103558
MYH1	
WASHC2C	0.23389860138799
G6PC3	-0.00338212940208416
CCDC77	
TAF9B	0.00961281748345061
FAM168B	
CSGALNACT2	-0.92969512336747
ZBTB33	
FAR1	-0.952326362085797
POLG2	0.87915851499852
SRSF12	
LIME1	
DHPS	1.38652660525148
SLC25A51	-0.130338188500458
PAX5	
MTHFD1L	0.664576817493369
JAML	
PRKAR1B	
METTL21A	-1.74616943348225
OSTM1	0.587366615372407
SPPL2A	-0.163596405468502
VPS45	-0.152714053484801
ACTA1	
KIF22	-1.79386670106506
SELENOS	
CASK	-1.3052128327596
FOSB	
RP9	-0.277319159760299
CDCA8	
SNX18	0.151204834539945
NLRP2	-0.426589424775325
LSS	0.423570673356677
NLE1	0.739257705226533
BPNT2	-0.564824156259997
CENPO	
RAB11A	
ATL3	-0.45301013264677
VPS50	-2.08690182160607
OSBPL11	0.0684072486350715
RETREG2	0.328454493615927
INO80E	
TIA1	-0.262969981576894
BCL2L1	
NAGLU	0.705971869695299
SLC25A29	0.709361603935153
DVL2	-0.0901913193344752
ZBTB8OS	
ATP23	0.0815858628173178
SERPINB4	
NABP2	
HIF1AN	
RRP15	0.120886495145559
MTIF3	-0.37552106678716
FAAH	
TADA1	
USP3	0.166939766200801
DYNC1LI2	0.64824153382195
PIGG	
APOA4	
MOB4	
JUND	0.697694685762523
PBX2	
RUNX3	-1.18537150952665
UBE2S	
TFEB	
GDAP1	0.641762753724811
CTDNEP1	
TMEM120A	-0.36192220053475
TMBIM6	
TM9SF1	0.555504985595708
CCNH	
NFIA	
TIMM21	0.385533852962222
SMDT1	
RBMS1	-0.150219775060014
NECTIN1	
PCGF6	-0.534812080141981
ENDOG	0.655402552497323
LETMD1	-0.319601506639514
SHCBP1	
GXYLT1	0.115470957062435
HDAC3	-0.329231996668668
BORCS5	-0.352808105806474
GIPC3	
SGTB	
RFK	
MNAT1	-0.737410575383466
NUDT8	
ZFP3	0.187850292335036
LRRC8C	0.189020399332775
REEP6	
CIAO2A	-0.195173585050103
RAD51AP1	-2.33342731846998
PIGH	
TRAPPC2L	-0.562808046651042
TNFAIP3	1.14055603314127
PARS2	0.556789434673064
GGT5	-0.401514597262043
SLC27A1	-0.833822957236076
ZSCAN26	-0.921473100660282
TLR4	-0.686606514133376
C16orf54	
MYO1D	
RHAG	
CDAN1	
TRIM59	-0.461646162088568
LCK	1.64312520586404
TMEM259	0.828967046245272
DECR2	0.142347482935027
FRMD8	-0.8163137098491
MUL1	-0.132318625181997
ATP1B1	0.162880109294981
TMPPE	-0.867241245647948
TMEM141	
ST6GAL1	0.663429206467032
CCNC	
MAN1B1	-0.141645269267183
TAFAZZIN	-1.49845084224733
GPT2	-0.593747111315914
DHRS4L2	
MAPK10	
SLX9	0.459728561239413
WDR46	0.16485083244345
OXNAD1	
B3GAT3	-0.326406386674121
FBXO38	-1.9097827441272
CLEC2B	-1.36709138261197
FAS	
NCBP2AS2	
CENPB	0.188372877488767
TMEM222	-0.468051933375293
SHTN1	1.59679789221217
SLC25A30	
ARR3	0.554994773463648
ERGIC2	-0.5648320988441
CHTF8	
OGN	
C9orf64	1.45102480796764
CALCRL	
FAM185A	-1.28291853222132
RNF5	-0.00356394122672517
TXLNG	-0.242576693854944
HAX1	0.324596586458888
ABI3	2.12381631176272
MT-ND2	0.00866816140572489
MAFK	-0.436686149972574
APOBEC3F	
NCALD	
BCL7B	
HGH1	
AGPAT2	0.0195527853146946
NDFIP1	
VAV2	-1.86310779056928
PIAS2	
MSR1	
DHX34	-0.123727487906015
GPR89B	0.748396571541972
APTX	0.392090047222452
SHD	
ZKSCAN4	
CLEC4G	
SRA1	
VCAM1	
IL2RG	
CDC7	
FRMD5	-1.51233771991425
PPP3CC	
RILPL2	0.339707542601395
CENPX	0.455095579435804
ZC4H2	
TMEM199	-0.834777361168389
KDM5B	-3.64596767297169
RSPRY1	
TRAPPC2	-0.186547977308481
BIRC5	
RTN4IP1	-0.0509836410944644
PRC1	-0.503517241935351
PIP4K2A	0.331475191890504
UBN1	
IRF9	1.62254682211792
PILRA	
CARD17	
CD3E	0.293520032239599
RFXANK	-0.194971519549206
SENP6	0.53052299521986
LRRC57	-0.0780192857617327
C5AR1	0.585473665320646
RPP14	0.970877960883118
CBR3	
TFB1M	-0.243720953141462
CTHRC1	-0.48855675307745
KCTD5	
PRXL2B	
POTEE	-0.868829583716496
MED6	-0.533626823310012
EHD4	0.0821521157365287
HK2	-0.525763047794684
INO80C	-1.21115820693371
GAS7	
CPT1B	0.521856203243926
POGLUT2	
KCNN4	-0.608211729012662
FBXO6	
GNPDA2	1.03132074538419
RAB33B	-0.729350805822078
COMMD3	0.162829015204072
ACOT1	0.698908590727644
PRMT6	-1.34126974234896
CD4	
CA4	
LEPROTL1	
DNMT3B	-0.160548074134558
SEC14L1	-0.648121647562005
NXT1	1.01615846808504
CASP4	1.70803288328183
GZMH	
SERPINF2	
ZCCHC17	-0.166278233140903
MSMO1	-0.208399213845101
GGA2	-1.27178483684791
TMEM35B	-0.516392209502399
CCDC96	
TEP1	
NRROS	
TBPL1	
PARL	
GRAP	
POT1	-0.970896920630955
MMS22L	0.772950421966237
TNFAIP2	0.736951079765133
STAP1	0.50935482812302
DERL3	
SFT2D3	
CNEP1R1	
IFNGR1	
APOL3	3.43045693900385
NFATC2IP	-0.525774958315933
MFAP5	
TUT1	-1.82127731050863
COL6A1	-0.8022999101327
ZMIZ2	-0.821942375754508
MTFP1	-0.25883325199618
EGFL7	
CDCA5	-2.21580824678521
MTMR14	-0.629947630180243
FOXC1	
ISCA1	
HSCB	0.0574977742818547
S100PBP	0.833115235949049
STARD3NL	-0.539944531583634
FOSL2	0.44024305649435
MAU2	-0.470117837312099
PXMP2	
NSMCE2	0.483272612880354
PCBP2	0.434743579640771
IFIT2	
EXTL2	
MCUR1	-1.4269524842182
PDE6D	1.28705320217488
NDUFAF6	-0.161246022603433
TMEM68	0.0540075024835945
GBP5	3.0818917171315
IFIT3	-0.217418717008608
CD93	0.456983240126259
IRF4	-2.25545727982313
AK5	
BCAM	
SGSH	-0.567204101173981
ADARB1	-1.60438579496718
NCR2	
PIGX	
NINJ1	1.20452960881648
PARP16	
NT5DC2	
BNIP1	-0.566673896048223
IMPA2	0.889996479976048
SPRYD7	
TMUB1	-0.644076992867785
PLAUR	0.284448826098031
GATC	-0.912077220120463
NCOA6	-5.28700730026929
TRIM16	
USF1	0.259385509723225
MED20	0.420059040133651
SLC4A3	-1.47154988667277
HSPB11	-0.0788070988143979
TMEM186	
KRT3	
FAM172A	-1.37833404947727
TNIP2	-0.530033661222995
RMDN3	-1.04561636544088
LY86	
PGPEP1	0.0242940919802888
CHKB	0.450236004014048
RNF170	0.17505696182596
HDAC8	
TMEM9B	
LILRA5	
MATN4	
EXO5	-1.39397243247415
SPNS3	-0.609933102741772
OSGEPL1	
MRPL2	0.328965467122019
AGPAT3	1.19980916420784
SKA3	
IKBIP	-0.024810708060224
ZBTB14	-1.83287337280077
ESCO2	
FBXO22	0.375605843093456
TM7SF3	-0.670598743502488
HOXA10	-0.529174733872515
PEDS1	
MAGOH	-0.139659361311139
ASS1	
CENPQ	-2.11757317546031
TCEAL1	
MNS1	-0.403878663422631
UTP11	-0.100644844438593
ACOT2	-0.505153262781528
CEPT1	0.108118230045456
WARS2	-0.263324308580172
TXNIP	-0.596129847105494
MEFV	-1.43330429748293
TPK1	
CERS6	0.996710122327352
GCFC2	0.143427070269691
MRM2	0.666557998441398
CLASRP	
ACBD5	-0.306739672767957
THG1L	0.318523023306313
CD58	-0.642289839071606
SLC39A8	
